# This ASPECT-compatible file contains data to calculate the thermodynamic driving force in the PhaseTransitionKinetics material model. This table is for lower-mantle -> lower-mtz evaluated along an isentrope produced by the BurnMan software.
# POINTS: 501
#
# pressure (Pa), temperature (K), density a (kg/m3), density b (kg/m3), thermal expansivity a (1/K), thermal expansivity b (1/K), specific heat a (J/K/kg), specific heat b (J/K/kg), compressibility a (1/Pa), compressibility b (1/Pa), seismic Vp a (m/s), seismic Vp b (m/s), seismic dVp/dT a (m/s/K), seismic dVp/dT b (m/s/K), seismic Vs a (m/s), seismic Vs b (m/s), seismic dVs/dT a (m/s/K), seismic dVs/dT b (m/s/K), molar internal energy a (J/mol), molar internal energy b (J/mol), molar Gibbs a (J/mol), molar Gibbs b (J/mol), molar entropy a (J/mol), molar entropy b (J/mol), molar volume a (m^3/mol), molar volume b (m^3/mol), delta density (kg/m3), delta thermal expansivity (1/K), delta specific heat (J/K/kg), delta compressibility (1/Pa), delta internal energy (J/mol), delta molar Gibbs (J/mol), delta molar entropy (J/K/mol), delta molar volume (m^3/mol)
pressure	temperature	density_a	density_b	thermal_expansivity_a	thermal_expansivity_b	specific_heat_a	specific_heat_b	compressibility_a	compressibility_b	pressure_wave_velocity_a	pressure_wave_velocity_b	pressure_wave_velocity_T_derivative_a	pressure_wave_velocity_T_derivative_b	shear_wave_velocity_a	shear_wave_velocity_b	shear_wave_velocity_T_derivative_a	shear_wave_velocity_T_derivative_b	molar_internal_energy_a	molar_internal_energy_b	molar_gibbs_a	molar_gibbs_b	molar_entropy_a	molar_entropy_b	molar_volume_a	molar_volume_b	delta_density	delta_thermal_expansivity	delta_specific_heat	delta_compressibility	delta_molar_internal_energy	delta_molar_gibbs	delta_molar_entropy	delta_molar_volume
1.0009602640e+11	2.3510539073e+03	5.0223334987e+03	4.7078564136e+03	1.4138564670e-05	6.8300268378e-06	1.2761928336e+03	1.2395693657e+03	1.7893196499e-12	1.8805922221e-12	1.3497348961e+04	1.2706231655e+04	-1.6952149386e-01	-2.4980084194e-01	7.2921778648e+03	6.0311307317e+03	-1.7288226806e-01	-2.5994347278e-01	-1.0603372500e+06	-1.3206532556e+06	5.1771064013e+05	8.1298711502e+05	2.8293233393e+02	3.6481595394e+02	2.2410850261e-05	2.9884726219e-05	-3.1447708514e+02	-7.3085378322e-06	-3.6623467977e+01	9.1272572239e-14	-2.6031600558e+05	2.9527647488e+05	8.1883620016e+01	7.4738759585e-06
1.0036802620e+11	2.3523926136e+03	5.0247934162e+03	4.7102440749e+03	1.4117148733e-05	6.8145638696e-06	1.2761280161e+03	1.2395434786e+03	1.7863938173e-12	1.8772725781e-12	1.3503691750e+04	1.2711933402e+04	-1.6923377074e-01	-2.4961480442e-01	7.2944182531e+03	6.0312894399e+03	-1.7263339207e-01	-2.5995654244e-01	-1.0592477598e+06	-1.3190317780e+06	5.2342613389e+05	8.2062528277e+05	2.8292800037e+02	3.6485978657e+02	2.2399878896e-05	2.9869577407e-05	-3.1454934130e+02	-7.3025848634e-06	-3.6584537554e+01	9.0878760806e-14	-2.5978401828e+05	2.9719914888e+05	8.1931786203e+01	7.4696985109e-06
1.0064002600e+11	2.3537320031e+03	5.0272503082e+03	4.7126286687e+03	1.4095812231e-05	6.7991664873e-06	1.2760635209e+03	1.2395177737e+03	1.7834783427e-12	1.8739655156e-12	1.3510024369e+04	1.2717624963e+04	-1.6894714820e-01	-2.4942966915e-01	7.2966535270e+03	6.0314437804e+03	-1.7238542628e-01	-2.5997005984e-01	-1.0581573400e+06	-1.3174092748e+06	5.2913845914e+05	8.2825902674e+05	2.8292383017e+02	3.6490376469e+02	2.2388931742e-05	2.9854463377e-05	-3.1462163950e+02	-7.2966457434e-06	-3.6545747202e+01	9.0487172947e-14	-2.5925193479e+05	2.9912056760e+05	8.1979934520e+01	7.4655316352e-06
1.0091202580e+11	2.3550639293e+03	5.0297047614e+03	4.7150104662e+03	1.4074548886e-05	6.7838316939e-06	1.2759990295e+03	1.2394921057e+03	1.7805728077e-12	1.8706705668e-12	1.3516348230e+04	1.2723308406e+04	-1.6866153632e-01	-2.4924536556e-01	7.2988851086e+03	6.0315958857e+03	-1.7213825172e-01	-2.5998392119e-01	-1.0570669061e+06	-1.3157870052e+06	5.3484992699e+05	8.3589132908e+05	2.8291932583e+02	3.6494728434e+02	2.2378006133e-05	2.9839382332e-05	-3.1469429520e+02	-7.2907171923e-06	-3.6506923863e+01	9.0097759133e-14	-2.5872009907e+05	3.0104140209e+05	8.2027958509e+01	7.4613761984e-06
1.0118402560e+11	2.3563949422e+03	5.0321563209e+03	4.7173892675e+03	1.4053362952e-05	6.7685611572e-06	1.2759347956e+03	1.2394665895e+03	1.7776774489e-12	1.8673879784e-12	1.3522662259e+04	1.2728982134e+04	-1.6837699601e-01	-2.4906194025e-01	7.3011118854e+03	6.0317440674e+03	-1.7189195519e-01	-2.5999820558e-01	-1.0559757294e+06	-1.3141639659e+06	5.4055869067e+05	8.4351980943e+05	2.8291488676e+02	3.6499083058e+02	2.2367104045e-05	2.9824335458e-05	-3.1476705331e+02	-7.2848017945e-06	-3.6468206040e+01	8.9710529443e-14	-2.5818823651e+05	3.0296111877e+05	8.2075943817e+01	7.4572314126e-06
1.0145602540e+11	2.3577257010e+03	5.0346049493e+03	4.7197650618e+03	1.4032254447e-05	6.7533546703e-06	1.2758708430e+03	1.2394412358e+03	1.7747922399e-12	1.8641177100e-12	1.3528966382e+04	1.2734646018e+04	-1.6809352765e-01	-2.4887939273e-01	7.3033337627e+03	6.0318881687e+03	-1.7164654078e-01	-2.6001291885e-01	-1.0548837404e+06	-1.3125400606e+06	5.4626456989e+05	8.5114423639e+05	2.8291055260e+02	3.6503445165e+02	2.2356225589e-05	2.9809322744e-05	-3.1483988755e+02	-7.2788997765e-06	-3.6429607190e+01	8.9325470043e-14	-2.5765632023e+05	3.0487966650e+05	8.2123899050e+01	7.4530971542e-06
1.0172802520e+11	2.3590562060e+03	5.0370506565e+03	4.7221378592e+03	1.4011222923e-05	6.7382118211e-06	1.2758071700e+03	1.2394160432e+03	1.7719171253e-12	1.8608596899e-12	1.3535260634e+04	1.2740300096e+04	-1.6781112479e-01	-2.4869771720e-01	7.3055507590e+03	6.0320282036e+03	-1.7140200342e-01	-2.6002805860e-01	-1.0537909432e+06	-1.3109152943e+06	5.5196757091e+05	8.5876461911e+05	2.8290632279e+02	3.6507814699e+02	2.2345370670e-05	2.9794344044e-05	-3.1491279723e+02	-7.2730111020e-06	-3.6391126799e+01	8.8942564590e-14	-2.5712435109e+05	3.0679704820e+05	8.2171824197e+01	7.4489733742e-06
1.0200002500e+11	2.3603785102e+03	5.0394940121e+03	4.7245079225e+03	1.3990262342e-05	6.7231297369e-06	1.2757434680e+03	1.2393908712e+03	1.7690517027e-12	1.8576134688e-12	1.3541546382e+04	1.2745946379e+04	-1.6752970101e-01	-2.4851684579e-01	7.3077642530e+03	6.0321662530e+03	-1.7115822848e-01	-2.6004352378e-01	-1.0526982298e+06	-1.3092908954e+06	5.5766994814e+05	8.6638386831e+05	2.8290171330e+02	3.6512132892e+02	2.2334536708e-05	2.9779397624e-05	-3.1498608955e+02	-7.2671326047e-06	-3.6352596860e+01	8.8561766129e-14	-2.5659266557e+05	3.0871392017e+05	8.2219615612e+01	7.4448609159e-06
1.0227202480e+11	2.3617007588e+03	5.0419344502e+03	4.7268750022e+03	1.3969378031e-05	6.7081105590e-06	1.2756800508e+03	1.2393658619e+03	1.7661962760e-12	1.8543793667e-12	1.3547822292e+04	1.2751582876e+04	-1.6724933266e-01	-2.4833683710e-01	7.3099728654e+03	6.0323002130e+03	-1.7091532385e-01	-2.6005941324e-01	-1.0516046940e+06	-1.3076656149e+06	5.6336940347e+05	8.7399901983e+05	2.8289721965e+02	3.6516459925e+02	2.2323726163e-05	2.9764484979e-05	-3.1505944803e+02	-7.2612674716e-06	-3.6314188901e+01	8.8183090676e-14	-2.5606092094e+05	3.1062961636e+05	8.2267379597e+01	7.4407588156e-06
1.0254402460e+11	2.3630230816e+03	5.0443719657e+03	4.7292391043e+03	1.3948569684e-05	6.6931539246e-06	1.2756169218e+03	1.2393410165e+03	1.7633508030e-12	1.8511573194e-12	1.3554088364e+04	1.2757209592e+04	-1.6696960864e-01	-2.4815768667e-01	7.3121765865e+03	6.0324300639e+03	-1.7067312619e-01	-2.6007572631e-01	-1.0505103276e+06	-1.3060394379e+06	5.6906590639e+05	8.8161003533e+05	2.8289284928e+02	3.6520796696e+02	2.2312939007e-05	2.9749605993e-05	-3.1513286135e+02	-7.2554157595e-06	-3.6275905320e+01	8.7806516369e-14	-2.5552911035e+05	3.1254412894e+05	8.2315117674e+01	7.4366669857e-06
1.0281602440e+11	2.3643448362e+03	5.0468066181e+03	4.7316002593e+03	1.3927836378e-05	6.6782592376e-06	1.2755540543e+03	1.2393163224e+03	1.7605151962e-12	1.8479472271e-12	1.3560344752e+04	1.2762826722e+04	-1.6669137611e-01	-2.4797938378e-01	7.3143755496e+03	6.0325559867e+03	-1.7043196126e-01	-2.6009245265e-01	-1.0494152044e+06	-1.3044124682e+06	5.7475964480e+05	8.8921715844e+05	2.8288856244e+02	3.6525138404e+02	2.2302174923e-05	2.9734760396e-05	-3.1520635882e+02	-7.2495771408e-06	-3.6237731916e+01	8.7432030862e-14	-2.5499726375e+05	3.1445751364e+05	8.2362821604e+01	7.4325854730e-06
1.0308802420e+11	2.3656539013e+03	5.0492392693e+03	4.7339588594e+03	1.3907169253e-05	6.6634224100e-06	1.2754909815e+03	1.2392915677e+03	1.7576888785e-12	1.8447484532e-12	1.3566593512e+04	1.2768437305e+04	-1.6641405124e-01	-2.4780182928e-01	7.3165718369e+03	6.0326811481e+03	-1.7019147825e-01	-2.6010943975e-01	-1.0483206809e+06	-1.3027865766e+06	5.8045405376e+05	8.9682482603e+05	2.8288362296e+02	3.6529395658e+02	2.2291430055e-05	2.9719945648e-05	-3.1528040988e+02	-7.2437468431e-06	-3.6199413823e+01	8.7059574680e-14	-2.5446589573e+05	3.1637077227e+05	8.2410333620e+01	7.4285155932e-06
1.0336002400e+11	2.3669634060e+03	5.0516690047e+03	4.7363144991e+03	1.3886577057e-05	6.6486470831e-06	1.2754282070e+03	1.2392669804e+03	1.7548723665e-12	1.8415615487e-12	1.3572832487e+04	1.2774038119e+04	-1.6613775933e-01	-2.4762511990e-01	7.3187632260e+03	6.0328021474e+03	-1.6995185209e-01	-2.6012684816e-01	-1.0472252950e+06	-1.3011597469e+06	5.8614542531e+05	9.0442825219e+05	2.8287882793e+02	3.6533665270e+02	2.2280708394e-05	2.9705164222e-05	-3.1535450568e+02	-7.2379299736e-06	-3.6161226584e+01	8.6689182236e-14	-2.5393445185e+05	3.1828282687e+05	8.2457824768e+01	7.4244558272e-06
1.0363202380e+11	2.3682733503e+03	5.0540958793e+03	4.7386671883e+03	1.3866059020e-05	6.6339328655e-06	1.2753657275e+03	1.2392425594e+03	1.7520655560e-12	1.8383864452e-12	1.3579061829e+04	1.2779629201e+04	-1.6586249469e-01	-2.4744925036e-01	7.3209497816e+03	6.0329189980e+03	-1.6971307526e-01	-2.6014467572e-01	-1.0461290332e+06	-1.2995319838e+06	5.9183376552e+05	9.1202744567e+05	2.8287417548e+02	3.6537947175e+02	2.2270009649e-05	2.9690415977e-05	-3.1542869094e+02	-7.2321261543e-06	-3.6123168137e+01	8.6320889211e-14	-2.5340295062e+05	3.2019368015e+05	8.2505296275e+01	7.4204063281e-06
1.0390402360e+11	2.3695825821e+03	5.0565198921e+03	4.7410169733e+03	1.3845614605e-05	6.6192790227e-06	1.2753035004e+03	1.2392182835e+03	1.7492684477e-12	1.8352230215e-12	1.3585281528e+04	1.2785210869e+04	-1.6558823934e-01	-2.4727420625e-01	7.3231316248e+03	6.0330320135e+03	-1.6947513273e-01	-2.6016290585e-01	-1.0450320635e+06	-1.2979034696e+06	5.9751940641e+05	9.1962283636e+05	2.8286959766e+02	3.6542232831e+02	2.2259333771e-05	2.9675700549e-05	-3.1550291878e+02	-7.2263355819e-06	-3.6085216880e+01	8.5954573812e-14	-2.5287140614e+05	3.2210342994e+05	8.2552730650e+01	7.4163667780e-06
1.0417602340e+11	2.3708830838e+03	5.0589416583e+03	4.7433641149e+03	1.3825237557e-05	6.6046827726e-06	1.2752412164e+03	1.2391940131e+03	1.7464805984e-12	1.8320708416e-12	1.3591493062e+04	1.2790785140e+04	-1.6531490923e-01	-2.4709992113e-01	7.3253101760e+03	6.0331432932e+03	-1.6923790920e-01	-2.6018143709e-01	-1.0439352660e+06	-1.2962754432e+06	6.0320462191e+05	9.2721736327e+05	2.8286460734e+02	3.6546463229e+02	2.2248678005e-05	2.9661016231e-05	-3.1557754343e+02	-7.2205547847e-06	-3.6047203333e+01	8.5590243150e-14	-2.5234017727e+05	3.2401274137e+05	8.2600024944e+01	7.4123382262e-06
1.0444802320e+11	2.3721931084e+03	5.0613599098e+03	4.7457080505e+03	1.3804939996e-05	6.5901492141e-06	1.2751795711e+03	1.2391700627e+03	1.7437027330e-12	1.8289306816e-12	1.3597693443e+04	1.2796347538e+04	-1.6504267776e-01	-2.4692652938e-01	7.3274823620e+03	6.0332481018e+03	-1.6900164601e-01	-2.6020049328e-01	-1.0428366094e+06	-1.2946450996e+06	6.0888425491e+05	9.3480436477e+05	2.8286030928e+02	3.6550772568e+02	2.2238047878e-05	2.9646366465e-05	-3.1565185931e+02	-7.2147907823e-06	-3.6009508493e+01	8.5227948616e-14	-2.5180849020e+05	3.2592010986e+05	8.2647416401e+01	7.4083185872e-06
1.0472002300e+11	2.3735094619e+03	5.0637748806e+03	4.7480488911e+03	1.3784719269e-05	6.5756769856e-06	1.2751184398e+03	1.2391463752e+03	1.7409346612e-12	1.8258023243e-12	1.3603883241e+04	1.2801898890e+04	-1.6477150708e-01	-2.4675400122e-01	7.3296487462e+03	6.0333472831e+03	-1.6876629462e-01	-2.6022003267e-01	-1.0417364545e+06	-1.2930129352e+06	6.1455921498e+05	9.4238501591e+05	2.8285650874e+02	3.6555137212e+02	2.2227442304e-05	2.9631750478e-05	-3.1572598944e+02	-7.2090422836e-06	-3.5972064622e+01	8.4867663159e-14	-2.5127648065e+05	3.2782580094e+05	8.2694863376e+01	7.4043081738e-06
1.0499202280e+11	2.3748239412e+03	5.0661871530e+03	4.7503869032e+03	1.3764569353e-05	6.5612632635e-06	1.2750575081e+03	1.2391228081e+03	1.7381759847e-12	1.8226853273e-12	1.3610063842e+04	1.2807441256e+04	-1.6450131121e-01	-2.4658226863e-01	7.3318107332e+03	6.0334429849e+03	-1.6853174020e-01	-2.6023995149e-01	-1.0406357196e+06	-1.2913802173e+06	6.2023182843e+05	9.4996232359e+05	2.8285270874e+02	3.6559496802e+02	2.2216858675e-05	2.9617166531e-05	-3.1580024985e+02	-7.2033060892e-06	-3.5934699974e+01	8.4509342568e-14	-2.5074449772e+05	3.2973049516e+05	8.2742259286e+01	7.4003078564e-06
1.0526402260e+11	2.3761300554e+03	5.0685971879e+03	4.7527222979e+03	1.3744485458e-05	6.5469057730e-06	1.2749965282e+03	1.2390992491e+03	1.7354263822e-12	1.8195793319e-12	1.3616236345e+04	1.2812976270e+04	-1.6423202198e-01	-2.4641127744e-01	7.3339694314e+03	6.0335369096e+03	-1.6829789206e-01	-2.6026016736e-01	-1.0395351314e+06	-1.2897479499e+06	6.2590393717e+05	9.5753867007e+05	2.8284851689e+02	3.6563803683e+02	2.2206294923e-05	2.9602613236e-05	-3.1587489003e+02	-7.1975796852e-06	-3.5897279159e+01	8.4152949740e-14	-2.5021281850e+05	3.3163473290e+05	8.2789519945e+01	7.3963183126e-06
1.0553602240e+11	2.3774359303e+03	5.0710044269e+03	4.7550548310e+03	1.3724472720e-05	6.5326065618e-06	1.2749358080e+03	1.2390758369e+03	1.7326861463e-12	1.8164846455e-12	1.3622399444e+04	1.2818501960e+04	-1.6396371288e-01	-2.4624108461e-01	7.3361234867e+03	6.0336269560e+03	-1.6806485440e-01	-2.6028077876e-01	-1.0384337882e+06	-1.2881148866e+06	6.3157324869e+05	9.6511109363e+05	2.8284442400e+02	3.6568117486e+02	2.2195753450e-05	2.9588092041e-05	-3.1594959583e+02	-7.1918661584e-06	-3.5859971084e+01	8.3798499240e-14	-2.4968109838e+05	3.3353784494e+05	8.2836750858e+01	7.3923385913e-06
1.0580802220e+11	2.3787415661e+03	5.0734088787e+03	4.7573845121e+03	1.3704530740e-05	6.5183652668e-06	1.2748753458e+03	1.2390525705e+03	1.7299552273e-12	1.8134012042e-12	1.3628553172e+04	1.2824018359e+04	-1.6369637846e-01	-2.4607168496e-01	7.3382729161e+03	6.0337131371e+03	-1.6783262277e-01	-2.6030178356e-01	-1.0373316940e+06	-1.2864810321e+06	6.3723976889e+05	9.7267960288e+05	2.8284042956e+02	3.6572438158e+02	2.2185234167e-05	2.9573602815e-05	-3.1602436662e+02	-7.1861654727e-06	-3.5822775270e+01	8.3445976825e-14	-2.4914933812e+05	3.3543983399e+05	8.2883952020e+01	7.3883686480e-06
1.0608002200e+11	2.3800455950e+03	5.0758106473e+03	4.7597113929e+03	1.3684658203e-05	6.5041811302e-06	1.2748150885e+03	1.2390294256e+03	1.7272335195e-12	1.8103288832e-12	1.3634697784e+04	1.2829525839e+04	-1.6343000003e-01	-2.4590306344e-01	7.3404179659e+03	6.0337958218e+03	-1.6760117464e-01	-2.6032316279e-01	-1.0362290048e+06	-1.2848466015e+06	6.4290389046e+05	9.8024470664e+05	2.8283645059e+02	3.6576755630e+02	2.2174736573e-05	2.9559145164e-05	-3.1609925442e+02	-7.1804770727e-06	-3.5785662885e+01	8.3095363715e-14	-2.4861759673e+05	3.3734081618e+05	8.2931105709e+01	7.3844085905e-06
1.0635202180e+11	2.3813451619e+03	5.0782099392e+03	4.7620355707e+03	1.3664852817e-05	6.4900529728e-06	1.2747549269e+03	1.2390063525e+03	1.7245208566e-12	1.8072674929e-12	1.3640833779e+04	1.2835025132e+04	-1.6316454523e-01	-2.4573519362e-01	7.3425591299e+03	6.0338757664e+03	-1.6737046833e-01	-2.6034487912e-01	-1.0351260419e+06	-1.2832120387e+06	6.4856642684e+05	9.8780745817e+05	2.8283231466e+02	3.6581048963e+02	2.2164259719e-05	2.9544718411e-05	-3.1617436847e+02	-7.1747998446e-06	-3.5748574408e+01	8.2746636378e-14	-2.4808599688e+05	3.3924103133e+05	8.2978174966e+01	7.3804586920e-06
1.0662402160e+11	2.3826448116e+03	5.0806064471e+03	4.7643569140e+03	1.3645117248e-05	6.4759817669e-06	1.2746950317e+03	1.2389834280e+03	1.7218173788e-12	1.8042171754e-12	1.3646960444e+04	1.2840515155e+04	-1.6290005211e-01	-2.4556810504e-01	7.3446956624e+03	6.0339518008e+03	-1.6714055938e-01	-2.6036698673e-01	-1.0340223032e+06	-1.2815766488e+06	6.5422609837e+05	9.9536620376e+05	2.8282829539e+02	3.6585351408e+02	2.2153804900e-05	2.9530323303e-05	-3.1624953308e+02	-7.1691354812e-06	-3.5711603675e+01	8.2399796597e-14	-2.4755434561e+05	3.4114010539e+05	8.3025218695e+01	7.3765184032e-06
1.0689602140e+11	2.3839445441e+03	5.0830001798e+03	4.7666754321e+03	1.3625451106e-05	6.4619671601e-06	1.2746354011e+03	1.2389606509e+03	1.7191230378e-12	1.8011778684e-12	1.3653077811e+04	1.2845995940e+04	-1.6263651545e-01	-2.4540179256e-01	7.3468275803e+03	6.0340239377e+03	-1.6691144351e-01	-2.6038948353e-01	-1.0329177925e+06	-1.2799404361e+06	6.5988291090e+05	1.0029209519e+06	2.8282439222e+02	3.6589662911e+02	2.2143372028e-05	2.9515959709e-05	-3.1632474769e+02	-7.1634839455e-06	-3.5674750195e+01	8.2054830630e-14	-2.4702264362e+05	3.4303804100e+05	8.3072236886e+01	7.3725876809e-06
1.0716802120e+11	2.3852399785e+03	5.0853914491e+03	4.7689912690e+03	1.3605851103e-05	6.4480075497e-06	1.2745758690e+03	1.2389379460e+03	1.7164376065e-12	1.7981493169e-12	1.3659186626e+04	1.2851468595e+04	-1.6237388849e-01	-2.4523621909e-01	7.3489556307e+03	6.0340933304e+03	-1.6668305926e-01	-2.6041231346e-01	-1.0318130007e+06	-1.2783040795e+06	6.6553810928e+05	1.0104733142e+06	2.8282034110e+02	3.6593951397e+02	2.2132959700e-05	2.9501626668e-05	-3.1640018012e+02	-7.1578435531e-06	-3.5637923030e+01	8.1711710384e-14	-2.4649107884e+05	3.4493520491e+05	8.3119172870e+01	7.3686669682e-06
1.0744002100e+11	2.3865253782e+03	5.0877806594e+03	4.7713046093e+03	1.3586313097e-05	6.4341009705e-06	1.2745162193e+03	1.2389152156e+03	1.7137608055e-12	1.7951312094e-12	1.3665287845e+04	1.2856934555e+04	-1.6211211261e-01	-2.4507133738e-01	7.3510807822e+03	6.0341614860e+03	-1.6645532834e-01	-2.6043540375e-01	-1.0307085688e+06	-1.2766684664e+06	6.7119332160e+05	1.0180253990e+06	2.8281579715e+02	3.6598174970e+02	2.2122566112e-05	2.9487322969e-05	-3.1647605002e+02	-7.1522121270e-06	-3.5601003680e+01	8.1370403935e-14	-2.4595989759e+05	3.4683207744e+05	8.3165952549e+01	7.3647568572e-06
1.0771202080e+11	2.3878110817e+03	5.0901671031e+03	4.7736151439e+03	1.3566843574e-05	6.4202500474e-06	1.2744568395e+03	1.2388926342e+03	1.7110930113e-12	1.7921239436e-12	1.3671379820e+04	1.2862391318e+04	-1.6185128030e-01	-2.4490721989e-01	7.3532013261e+03	6.0342257248e+03	-1.6622838153e-01	-2.6045888009e-01	-1.0296033508e+06	-1.2750320098e+06	6.7684562968e+05	1.0255734320e+06	2.8281138194e+02	3.6602409163e+02	2.2112194299e-05	2.9473050458e-05	-3.1655195926e+02	-7.1465935264e-06	-3.5564205303e+01	8.1030932347e-14	-2.4542865898e+05	3.4872780232e+05	8.3212709687e+01	7.3608561583e-06
1.0798402060e+11	2.3890970891e+03	5.0925507890e+03	4.7759228817e+03	1.3547442152e-05	6.4064544386e-06	1.2743977281e+03	1.2388702007e+03	1.7084341767e-12	1.7891274591e-12	1.3677462582e+04	1.2867838915e+04	-1.6159138642e-01	-2.4474386175e-01	7.3553172792e+03	6.0342860593e+03	-1.6600221451e-01	-2.6048274054e-01	-1.0284973503e+06	-1.2733947140e+06	6.8249503923e+05	1.0331174213e+06	2.8280709494e+02	3.6606653921e+02	2.2101844177e-05	2.9458809006e-05	-3.1662790730e+02	-7.1409877137e-06	-3.5527527400e+01	8.0693282361e-14	-2.4489736366e+05	3.5062238209e+05	8.3259444274e+01	7.3569648295e-06
1.0825602040e+11	2.3903810957e+03	5.0949318845e+03	4.7782279024e+03	1.3528106949e-05	6.3927131564e-06	1.2743387974e+03	1.2388478753e+03	1.7057841622e-12	1.7861415957e-12	1.3683536536e+04	1.2873277942e+04	-1.6133240442e-01	-2.4458124139e-01	7.3574290401e+03	6.0343431021e+03	-1.6577679347e-01	-2.6050695470e-01	-1.0273908272e+06	-1.2717569382e+06	6.8814220775e+05	1.0406582190e+06	2.8280279727e+02	3.6610892381e+02	2.2091514971e-05	2.9444598055e-05	-3.1670398206e+02	-7.1353937930e-06	-3.5490922097e+01	8.0357433477e-14	-2.4436611101e+05	3.5251601128e+05	8.3306126546e+01	7.3530830840e-06
1.0852802020e+11	2.3916617111e+03	5.0973104933e+03	4.7805302571e+03	1.3508836699e-05	6.3790254831e-06	1.2742799943e+03	1.2388256338e+03	1.7031428663e-12	1.7831662347e-12	1.3689601934e+04	1.2878708771e+04	-1.6107431640e-01	-2.4441934393e-01	7.3595368541e+03	6.0343972281e+03	-1.6555209651e-01	-2.6053150349e-01	-1.0262839392e+06	-1.2701189006e+06	6.9378753412e+05	1.0481963428e+06	2.8279840524e+02	3.6615114383e+02	2.2081206187e-05	2.9430417220e-05	-3.1678023624e+02	-7.1298112162e-06	-3.5454360494e+01	8.0023368459e-14	-2.4383496147e+05	3.5440880866e+05	8.3352738587e+01	7.3492110337e-06
1.0880002000e+11	2.3929431644e+03	5.0996863325e+03	4.7828298254e+03	1.3489633800e-05	6.3653922778e-06	1.2742214755e+03	1.2388035465e+03	1.7005104136e-12	1.7802015017e-12	1.3695658126e+04	1.2884130398e+04	-1.6081764918e-01	-2.4425819624e-01	7.3616400361e+03	6.0344473476e+03	-1.6532836613e-01	-2.6055643721e-01	-1.0251762201e+06	-1.2684799547e+06	6.9942982798e+05	1.0557302525e+06	2.8279417216e+02	3.6619350717e+02	2.2070919006e-05	2.9416267176e-05	-3.1685650705e+02	-7.1242415226e-06	-3.5417929093e+01	7.9691088088e-14	-2.4330373459e+05	3.5630042454e+05	8.3399335012e+01	7.3453481696e-06
1.0907201980e+11	2.3942254566e+03	5.1020594100e+03	4.7851266164e+03	1.3470497884e-05	6.3518132082e-06	1.2741632396e+03	1.2387816122e+03	1.6978867585e-12	1.7772473377e-12	1.3701705142e+04	1.2889542856e+04	-1.6056090069e-01	-2.4409779338e-01	7.3637386023e+03	6.0344934725e+03	-1.6510501428e-01	-2.6058175392e-01	-1.0240676737e+06	-1.2668401045e+06	7.0506909479e+05	1.0632599561e+06	2.8279009746e+02	3.6623601326e+02	2.2060653347e-05	2.9402147796e-05	-3.1693279363e+02	-7.1186846761e-06	-3.5381627396e+01	7.9360579182e-14	-2.4277243080e+05	3.5819086129e+05	8.3445915805e+01	7.3414944495e-06
1.0934401960e+11	2.3955045519e+03	5.1044300113e+03	4.7874207615e+03	1.3451425978e-05	6.3382868271e-06	1.2741051348e+03	1.2387597625e+03	1.6952716951e-12	1.7743035114e-12	1.3707743659e+04	1.2894947160e+04	-1.6030548742e-01	-2.4393810154e-01	7.3658332345e+03	6.0345366667e+03	-1.6488255432e-01	-2.6060740201e-01	-1.0229587515e+06	-1.2651999754e+06	7.1070648139e+05	1.0707869397e+06	2.8278593896e+02	3.6627836789e+02	2.2050407930e-05	2.9388058207e-05	-3.1700924982e+02	-7.1131391510e-06	-3.5345372276e+01	7.9031816241e-14	-2.4224122387e+05	3.6008045828e+05	8.3492428925e+01	7.3376502769e-06
1.0961601940e+11	2.3967784962e+03	5.1067982774e+03	4.7897123283e+03	1.3432416487e-05	6.3248122821e-06	1.2740470878e+03	1.2387379642e+03	1.6926651030e-12	1.7713698833e-12	1.3713774018e+04	1.2900343818e+04	-1.6005089507e-01	-2.4377910240e-01	7.3679242676e+03	6.0345774516e+03	-1.6466076601e-01	-2.6063335562e-01	-1.0218496740e+06	-1.2635598724e+06	7.1634254598e+05	1.0783119277e+06	2.8278157958e+02	3.6632042880e+02	2.2040182103e-05	2.9373997927e-05	-3.1708594913e+02	-7.1076042048e-06	-3.5309123530e+01	7.8704780255e-14	-2.4171019838e+05	3.6196938173e+05	8.3538849224e+01	7.3338158231e-06
1.0988801920e+11	2.3980525305e+03	5.1091638558e+03	4.7920011663e+03	1.3413472450e-05	6.3113907076e-06	1.2739892921e+03	1.2387163040e+03	1.6900671471e-12	1.7684466216e-12	1.3719795405e+04	1.2905731580e+04	-1.5979716785e-01	-2.4362082962e-01	7.3700108519e+03	6.0346144735e+03	-1.6443971265e-01	-2.6065967742e-01	-1.0207398632e+06	-1.2619189930e+06	7.2197581205e+05	1.0858330089e+06	2.8277733273e+02	3.6636257700e+02	2.2029977346e-05	2.9359967813e-05	-3.1716268952e+02	-7.1020817428e-06	-3.5272988109e+01	7.8379474504e-14	-2.4117912979e+05	3.6385719682e+05	8.3585244268e+01	7.3299904667e-06
